,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2074,1572036840,8578.71,8592.19,8575.02,8589.06,55.05,472585.86,force_direct,
2075,1572036900,8570.03,8571.45,8560.6,8564.84,7.796,66780.86,force_direct,
2076,1572036960,8576.34,8578.71,8566.88,8570.03,42.01,360132.37,force_direct,
2077,1572037020,8565.76,8570.13,8564.07,8570.02,4.598,39389.29,force_direct,
2078,1572037080,8572.22,8573.21,8561.79,8565.76,29.81,255382.59,force_direct,
2079,1572037140,8556.58,8565.65,8555.81,8565.65,18.9,161739.98,force_direct,
2080,1572037200,8566.97,8571.36,8556.58,8556.58,61.31,525099.13,force_direct,
2081,1572037260,8572.28,8572.33,8560.0,8569.67,47.11,403571.63,force_direct,
2082,1572037320,8583.26,8584.49,8568.11,8572.28,31.47,269936.46,force_direct,
2083,1572037380,8583.19,8586.24,8579.2,8582.79,15.04,129064.71,force_direct,
2084,1572037440,8593.96,8594.61,8583.19,8583.19,39.06,335507.94,force_direct,
2085,1572037500,8590.0,8595.55,8590.0,8593.52,32.03,275214.06,force_direct,
2086,1572037560,8593.97,8595.99,8590.0,8590.0,16.42,141096.06,force_direct,
2087,1572037620,8593.91,8595.0,8593.75,8593.97,11.4,97935.1,force_direct,
2088,1572037680,8593.84,8595.5,8593.75,8593.98,12.95,111262.01,force_direct,
2089,1572037740,8613.95,8613.99,8593.5,8593.84,32.47,279314.35,force_direct,
2090,1572037800,8621.19,8628.75,8610.17,8613.95,52.65,453857.68,force_direct,
2091,1572037860,8626.4,8635.63,8618.72,8621.19,25.7,221785.22,force_direct,
2092,1572037920,8617.19,8628.73,8616.0,8626.4,21.72,187285.24,force_direct,
2093,1572037980,8623.22,8623.98,8616.0,8617.19,13.17,113507.46,force_direct,
2094,1572038040,8619.22,8624.59,8618.65,8623.22,16.67,143739.72,force_direct,
2095,1572038100,8608.79,8619.33,8605.0,8619.22,65.44,563525.67,force_direct,
2096,1572038160,8608.01,8613.4,8605.0,8608.79,30.75,264685.83,force_direct,
2097,1572038220,8605.0,8614.75,8605.0,8608.01,31.65,272445.15,force_direct,
2098,1572038280,8600.51,8605.01,8598.4,8605.0,34.97,300812.39,force_direct,
2099,1572038340,8599.28,8604.06,8597.54,8600.51,15.77,135621.93,force_direct,
2100,1572038400,8592.03,8599.3,8591.24,8599.28,20.36,175056.27,force_direct,
2101,1572038460,8590.0,8594.95,8590.0,8592.03,18.18,156231.99,force_direct,
2102,1572038520,8595.94,8599.01,8590.0,8590.0,29.69,255124.67,force_direct,
2103,1572038580,8588.63,8598.17,8586.36,8595.94,24.12,207214.65,force_direct,
2104,1572038640,8586.72,8600.0,8584.62,8588.63,84.51,726475.56,force_direct,
2105,1572038700,8585.0,8590.0,8585.0,8586.72,33.41,286887.43,force_direct,
2106,1572038760,8588.67,8592.83,8584.62,8585.0,25.77,221348.0,force_direct,
2107,1572038820,8592.81,8595.82,8588.44,8588.67,12.64,108642.4,force_direct,
2108,1572038880,8587.59,8592.84,8586.12,8592.81,8.371,71906.02,force_direct,
2109,1572038940,8588.08,8590.65,8583.3,8587.59,21.01,180426.79,force_direct,
2110,1572039000,8583.64,8588.08,8582.27,8588.08,10.69,91758.61,force_direct,
2111,1572039060,8581.21,8585.92,8580.99,8583.64,21.1,181117.55,force_direct,
2112,1572039120,8581.2,8584.04,8580.98,8581.21,12.49,107228.39,force_direct,
2113,1572039180,8576.6,8581.2,8575.19,8581.2,15.46,132639.06,force_direct,
2114,1572039240,8574.98,8578.0,8573.77,8576.6,18.1,155184.13,force_direct,
2115,1572039300,8572.52,8574.98,8571.99,8574.98,11.71,100406.31,force_direct,
2116,1572039360,8582.4,8582.41,8570.05,8572.52,29.52,253173.54,force_direct,
2117,1572039420,8595.0,8595.0,8579.16,8582.4,25.69,220606.01,force_direct,
2118,1572039480,8592.28,8595.0,8591.03,8595.0,20.42,175444.7,force_direct,
2119,1572039540,8593.86,8595.0,8590.04,8592.28,17.67,151821.05,force_direct,
2120,1572039600,8590.99,8595.0,8590.15,8593.86,25.5,219143.57,force_direct,
2121,1572039660,8582.81,8590.99,8582.29,8590.99,12.28,105463.02,force_direct,
2122,1572039720,8577.37,8583.41,8575.46,8582.81,17.2,147571.68,force_direct,
2123,1572039780,8575.56,8577.56,8573.01,8577.37,25.0,214351.83,force_direct,
2124,1572039840,8577.14,8579.27,8575.0,8575.56,29.87,256132.53,force_direct,
2125,1572039900,8581.99,8586.17,8575.21,8577.14,61.61,528808.68,force_direct,
2126,1572039960,8578.9,8583.11,8578.29,8581.99,6.723,57689.1,force_direct,
2127,1572040020,8574.19,8579.82,8574.12,8578.9,13.09,112230.76,force_direct,
2128,1572040080,8575.0,8577.22,8572.1,8574.19,19.28,165343.66,force_direct,
2129,1572040140,8578.59,8580.7,8573.71,8575.0,10.75,92195.22,force_direct,
2130,1572040200,8581.34,8583.23,8571.45,8578.59,31.66,271558.12,force_direct,
2131,1572040260,8580.23,8583.23,8577.81,8581.34,9.53,81782.73,force_direct,
2132,1572040320,8585.0,8585.0,8577.21,8580.23,13.01,111662.49,force_direct,
2133,1572040380,8580.67,8586.59,8580.27,8585.0,15.96,137035.8,force_direct,
2134,1572040440,8581.72,8582.79,8577.14,8580.67,27.08,232311.99,force_direct,
2135,1572040500,8580.01,8583.51,8578.03,8581.72,16.1,138111.07,force_direct,
2136,1572040560,8578.63,8581.71,8578.62,8580.01,34.12,292732.04,force_direct,
2137,1572040620,8590.21,8590.7,8578.62,8578.63,15.76,135302.33,force_direct,
2138,1572040680,8598.97,8598.97,8586.55,8590.21,32.26,277163.51,force_direct,
2139,1572040740,8597.61,8600.0,8594.41,8598.97,31.17,267960.51,force_direct,
2140,1572040800,8608.99,8609.0,8596.17,8597.61,112.45,967730.14,force_direct,
2141,1572040860,8613.7,8617.59,8608.61,8608.99,61.05,525746.22,force_direct,
2142,1572040920,8615.33,8618.9,8613.7,8613.7,31.93,275122.55,force_direct,
2143,1572040980,8630.37,8631.99,8615.32,8615.33,56.03,483061.51,force_direct,
2144,1572041040,8623.44,8632.34,8619.44,8630.37,54.82,472803.5,force_direct,
2145,1572041100,8620.27,8624.77,8618.93,8623.44,43.69,376711.84,force_direct,
2146,1572041160,8610.01,8622.84,8610.01,8620.27,31.73,273368.31,force_direct,
2147,1572041220,8611.52,8617.07,8609.26,8610.01,45.21,389401.0,force_direct,
2148,1572041280,8605.01,8613.98,8605.0,8611.52,57.37,493869.15,force_direct,
2149,1572041340,8605.17,8608.76,8603.13,8605.01,32.1,276202.2,force_direct,
2150,1572041400,8604.54,8607.56,8602.72,8605.17,25.75,221598.58,force_direct,
2151,1572041460,8614.17,8614.81,8604.5,8604.54,33.21,285973.52,force_direct,
2152,1572041520,8621.21,8624.36,8612.35,8614.17,62.7,540334.07,force_direct,
2153,1572041580,8621.15,8623.4,8616.0,8621.21,37.9,326701.29,force_direct,
2154,1572041640,8629.22,8630.0,8620.24,8621.15,32.37,279144.11,force_direct,
2155,1572041700,8630.17,8631.99,8625.57,8629.22,52.39,452076.41,force_direct,
2156,1572041760,8627.54,8631.99,8625.68,8630.17,32.93,284140.02,force_direct,
2157,1572041820,8618.1,8630.0,8618.02,8627.54,28.78,248186.3,force_direct,
2158,1572041880,8613.19,8620.56,8611.06,8618.1,18.62,160418.63,force_direct,
2159,1572041940,8620.17,8624.58,8610.0,8613.19,41.63,358612.47,force_direct,
2160,1572042000,8618.24,8623.33,8615.71,8620.17,20.13,173557.86,force_direct,
2161,1572042060,8620.55,8623.48,8618.01,8618.24,13.03,112324.11,force_direct,
2162,1572042120,8624.61,8625.0,8619.08,8620.55,10.79,93073.92,force_direct,
2163,1572042180,8629.97,8630.0,8622.21,8624.61,18.03,155552.72,force_direct,
2164,1572042240,8636.12,8638.5,8627.46,8629.97,31.44,271429.45,force_direct,
2165,1572042300,8631.64,8638.5,8630.02,8636.12,18.78,162170.2,force_direct,
2166,1572042360,8638.71,8640.0,8630.03,8631.64,35.87,309801.72,force_direct,
2167,1572042420,8645.27,8648.94,8638.71,8638.71,122.05,1054678.83,force_direct,
2168,1572042480,8646.33,8650.0,8642.12,8645.27,32.48,280913.65,force_direct,
2169,1572042540,8650.0,8650.0,8646.2,8646.33,38.13,329780.37,force_direct,
2170,1572042600,8659.82,8667.0,8649.21,8650.0,325.38,2815404.94,force_direct,
2171,1572042660,8674.3,8680.0,8659.82,8659.82,106.15,920720.23,force_direct,
2172,1572042720,8678.3,8699.0,8670.75,8674.3,184.24,1599850.66,force_direct,
2173,1572042780,8681.28,8697.25,8661.41,8678.3,114.06,989773.3,force_direct,
2174,1572042840,8688.79,8699.0,8677.17,8681.28,50.81,441632.92,force_direct,
2175,1572042900,8675.39,8706.07,8675.24,8688.79,192.65,1675162.02,force_direct,
2176,1572042960,8669.42,8685.0,8665.02,8675.39,56.98,494287.13,force_direct,
2177,1572043020,8660.73,8674.03,8657.0,8669.42,61.04,528828.75,force_direct,
2178,1572043080,8676.66,8676.66,8658.56,8660.73,41.29,357738.31,force_direct,
2179,1572043140,8663.75,8677.84,8659.07,8676.66,175.74,1523377.35,force_direct,
2180,1572043200,8669.7,8671.62,8661.32,8663.75,34.85,302021.11,force_direct,
2181,1572043260,8676.8,8683.72,8668.86,8669.7,29.11,252593.4,force_direct,
2182,1572043320,8671.62,8678.19,8670.0,8676.8,27.64,239703.27,force_direct,
2183,1572043380,8666.62,8673.3,8661.01,8671.62,64.95,562881.86,force_direct,
2184,1572043440,8658.21,8666.62,8648.37,8666.62,97.3,842260.14,force_direct,
2185,1572043500,8640.05,8663.94,8634.75,8658.21,46.03,398127.25,force_direct,
2186,1572043560,8623.66,8645.2,8602.07,8640.05,159.94,1379823.71,force_direct,
2187,1572043620,8603.48,8630.55,8597.7,8623.66,126.6,1090201.85,force_direct,
2188,1572043680,8558.07,8611.57,8550.03,8603.48,157.42,1350790.64,force_direct,
2189,1572043740,8599.95,8606.84,8552.82,8558.07,224.09,1923750.28,force_direct,
2190,1572043800,8573.24,8599.95,8567.27,8599.95,75.31,646116.02,force_direct,
2191,1572043860,8589.53,8589.53,8572.1,8573.24,45.06,386656.42,force_direct,
2192,1572043920,8590.49,8596.85,8579.16,8589.53,48.93,420310.69,force_direct,
2193,1572043980,8592.47,8600.0,8590.41,8590.49,58.64,504027.96,force_direct,
2194,1572044040,8593.28,8595.93,8578.4,8592.47,56.95,489079.76,force_direct,
2195,1572044100,8599.38,8599.38,8588.17,8593.28,15.97,137280.14,force_direct,
2196,1572044160,8593.48,8602.72,8592.98,8599.38,66.5,571815.51,force_direct,
2197,1572044220,8593.97,8598.7,8591.56,8593.48,14.98,128771.14,force_direct,
2198,1572044280,8587.21,8596.03,8586.98,8593.97,23.74,203980.25,force_direct,
2199,1572044340,8591.79,8592.59,8586.55,8587.21,20.3,174348.24,force_direct,
2200,1572044400,8602.94,8603.0,8590.18,8591.79,29.19,250922.39,force_direct,
2201,1572044460,8629.92,8637.13,8602.38,8602.94,192.03,1655799.05,force_direct,
2202,1572044520,8630.94,8638.56,8623.61,8629.92,81.04,699377.44,force_direct,
2203,1572044580,8645.74,8651.05,8629.39,8630.94,69.59,601325.17,force_direct,
2204,1572044640,8645.86,8650.0,8634.99,8645.74,98.1,847848.31,force_direct,
2205,1572044700,8649.81,8652.87,8644.2,8645.86,29.91,258649.02,force_direct,
2206,1572044760,8642.67,8652.66,8640.0,8649.81,49.92,431579.8,force_direct,
2207,1572044820,8632.79,8645.0,8630.21,8642.67,36.23,312968.58,force_direct,
2208,1572044880,8634.14,8638.22,8621.92,8632.79,52.58,453700.6,force_direct,
2209,1572044940,8625.81,8635.94,8620.0,8634.14,58.8,507063.38,force_direct,
2210,1572045000,8619.82,8626.49,8617.19,8625.81,24.25,209009.94,force_direct,
2211,1572045060,8628.04,8628.06,8617.1,8619.82,20.56,177282.89,force_direct,
2212,1572045120,8641.7,8646.78,8626.51,8628.04,38.61,333564.14,force_direct,
2213,1572045180,8652.67,8654.88,8640.02,8641.7,34.13,295071.2,force_direct,
2214,1572045240,8647.62,8654.86,8643.77,8652.67,21.01,181746.91,force_direct,
2215,1572045300,8647.52,8652.57,8645.47,8647.62,33.56,290296.0,force_direct,
2216,1572045360,8628.39,8647.99,8624.07,8647.52,44.3,382424.96,force_direct,
2217,1572045420,8615.87,8628.39,8614.1,8628.39,42.39,365416.13,force_direct,
2218,1572045480,8614.44,8617.99,8614.23,8615.87,13.5,116349.83,force_direct,
2219,1572045540,8623.44,8625.96,8614.24,8614.44,28.68,247216.3,force_direct,
2220,1572045600,8627.59,8629.19,8621.0,8623.44,12.76,110064.1,force_direct,
2221,1572045660,8625.04,8634.62,8625.0,8627.59,22.73,196125.41,force_direct,
2222,1572045720,8633.14,8634.0,8625.0,8625.04,11.6,100136.58,force_direct,
2223,1572045780,8629.09,8633.14,8627.45,8633.14,11.88,102561.64,force_direct,
2224,1572045840,8625.01,8629.09,8625.0,8629.09,9.652,83262.12,force_direct,
2225,1572045900,8622.67,8625.52,8620.94,8625.01,15.39,132694.31,force_direct,
2226,1572045960,8621.99,8623.22,8618.4,8622.67,15.89,136972.39,force_direct,
2227,1572046020,8619.85,8624.0,8619.81,8621.99,12.66,109162.94,force_direct,
2228,1572046080,8620.49,8621.85,8618.46,8619.85,8.023,69157.8,force_direct,
2229,1572046140,8619.51,8621.2,8619.51,8620.49,15.83,136473.73,force_direct,
2230,1572046200,8628.42,8628.7,8618.42,8619.51,20.88,180082.04,force_direct,
2231,1572046260,8646.33,8646.33,8628.42,8628.42,69.3,598612.82,force_direct,
2232,1572046320,8647.16,8652.31,8646.3,8646.33,48.37,418389.72,force_direct,
2233,1572046380,8634.59,8648.91,8631.98,8647.16,32.48,280523.41,force_direct,
2234,1572046440,8629.83,8636.76,8629.06,8634.59,20.41,176161.69,force_direct,
2235,1572046500,8638.29,8640.99,8627.05,8629.83,20.72,178858.81,force_direct,
2236,1572046560,8641.88,8644.06,8637.21,8638.29,15.5,133943.63,force_direct,
2237,1572046620,8640.24,8648.59,8638.84,8641.88,14.53,125595.12,force_direct,
2238,1572046680,8645.31,8645.63,8632.19,8640.24,20.49,176996.8,force_direct,
2239,1572046740,8647.0,8648.78,8640.0,8645.31,25.06,216629.35,force_direct,
2240,1572046800,8647.51,8647.98,8644.23,8647.0,13.67,118206.65,force_direct,
2241,1572046860,8645.44,8652.16,8644.35,8647.51,77.55,670802.5,force_direct,
2242,1572046920,8630.0,8647.92,8630.0,8645.44,50.04,432203.02,force_direct,
2243,1572046980,8622.61,8630.86,8620.67,8630.0,52.59,453462.8,force_direct,
2244,1572047040,8633.53,8635.19,8621.49,8622.61,24.84,214295.77,force_direct,
2245,1572047100,8626.88,8633.83,8625.73,8633.53,14.81,127775.5,force_direct,
2246,1572047160,8630.08,8633.23,8624.53,8626.88,14.28,123218.02,force_direct,
2247,1572047220,8635.0,8635.0,8625.82,8630.08,16.57,142989.64,force_direct,
2248,1572047280,8632.51,8635.0,8630.58,8635.0,13.02,112376.82,force_direct,
2249,1572047340,8641.21,8643.72,8632.51,8632.51,55.03,475457.83,force_direct,
2250,1572047400,8642.94,8643.71,8639.75,8641.21,7.902,68281.35,force_direct,
2251,1572047460,8657.07,8660.37,8641.17,8642.94,49.68,429877.85,force_direct,
2252,1572047520,8665.0,8665.0,8653.67,8657.07,18.54,160566.03,force_direct,
2253,1572047580,8652.96,8665.0,8648.42,8665.0,29.76,257661.68,force_direct,
2254,1572047640,8659.0,8661.64,8652.74,8652.96,23.23,201078.89,force_direct,
2255,1572047700,8663.1,8665.0,8657.61,8659.0,14.33,124091.48,force_direct,
2256,1572047760,8663.22,8668.0,8660.03,8663.1,33.1,286789.89,force_direct,
2257,1572047820,8652.74,8663.22,8647.85,8663.22,27.84,241018.76,force_direct,
2258,1572047880,8659.25,8665.98,8650.55,8652.74,51.69,447689.83,force_direct,
2259,1572047940,8655.02,8660.81,8653.74,8659.25,23.45,202977.25,force_direct,
2260,1572048000,8689.25,8715.36,8655.02,8655.02,235.43,2046970.19,force_direct,
2261,1572048060,8705.99,8709.08,8683.48,8689.25,191.12,1662670.31,force_direct,
2262,1572048120,8697.86,8719.05,8692.55,8705.99,110.07,958276.93,force_direct,
2263,1572048180,8677.28,8698.52,8675.01,8697.86,90.43,785447.22,force_direct,
2264,1572048240,8677.19,8679.0,8668.02,8677.28,54.89,476037.94,force_direct,
2265,1572048300,8672.72,8680.15,8670.94,8677.19,23.84,206852.71,force_direct,
2266,1572048360,8671.75,8676.71,8670.0,8672.72,39.32,341019.3,force_direct,
2267,1572048420,8660.51,8676.72,8639.06,8671.75,142.21,1231488.56,force_direct,
2268,1572048480,8651.15,8671.71,8651.15,8660.51,72.1,624530.56,force_direct,
2269,1572048540,8658.04,8663.53,8645.92,8651.15,135.64,1173869.47,force_direct,
2270,1572048600,8651.09,8658.04,8648.8,8658.04,26.4,228469.93,force_direct,
2271,1572048660,8646.35,8651.91,8635.7,8651.09,45.16,390421.24,force_direct,
2272,1572048720,8645.69,8649.98,8640.0,8646.35,69.28,598785.71,force_direct,
2273,1572048780,8649.16,8653.79,8642.88,8645.69,32.86,284144.21,force_direct,
2274,1572048840,8664.79,8674.62,8647.1,8649.16,72.26,626045.4,force_direct,
2275,1572048900,8680.43,8689.06,8660.43,8664.79,50.92,441762.87,force_direct,
2276,1572048960,8702.13,8714.02,8678.85,8680.43,145.0,1261623.16,force_direct,
2277,1572049020,8696.95,8708.58,8689.19,8702.13,89.67,779861.4,force_direct,
2278,1572049080,8696.17,8698.01,8690.0,8696.95,33.23,288868.37,force_direct,
2279,1572049140,8697.05,8698.01,8692.01,8696.17,244.47,2126331.41,force_direct,
2280,1572049200,8697.81,8698.01,8694.48,8697.05,48.65,423115.52,force_direct,
2281,1572049260,8739.62,8750.0,8697.27,8697.81,473.96,4130605.69,force_direct,
2282,1572049320,8748.68,8750.0,8718.95,8739.62,191.49,1673092.91,force_direct,
2283,1572049380,8766.88,8775.0,8745.33,8748.68,179.92,1575839.95,force_direct,
2284,1572049440,8786.0,8789.0,8755.18,8766.88,145.3,1274729.51,force_direct,
2285,1572049500,8769.8,8790.7,8760.0,8786.0,177.93,1561314.1,force_direct,
2286,1572049560,8755.45,8773.18,8755.0,8769.8,102.07,894531.68,force_direct,
2287,1572049620,8742.06,8760.0,8736.0,8755.45,160.7,1405765.23,force_direct,
2288,1572049680,8741.03,8743.03,8735.15,8742.06,25.65,224158.2,force_direct,
2289,1572049740,8774.34,8780.06,8739.21,8741.03,161.9,1418312.78,force_direct,
2290,1572049800,8788.07,8790.7,8761.38,8774.34,193.85,1701391.92,force_direct,
2291,1572049860,8838.26,8888.0,8785.75,8788.07,628.44,5555053.2,force_direct,
2292,1572049920,8910.23,8917.73,8836.57,8838.26,650.45,5772733.95,force_direct,
2293,1572049980,8884.85,8933.3,8877.55,8910.23,407.28,3628375.21,force_direct,
2294,1572050040,8915.04,8944.0,8880.0,8884.85,395.24,3521412.9,force_direct,
2295,1572050100,8968.61,8980.0,8902.25,8915.04,294.09,2629204.65,force_direct,
2296,1572050160,8979.43,8980.0,8951.2,8968.61,322.01,2887482.9,force_direct,
2297,1572050220,9000.0,9000.0,8960.01,8979.43,326.46,2932048.28,force_direct,
2298,1572050280,9176.99,9177.0,8997.2,9000.0,959.96,8683435.93,force_direct,
2299,1572050340,9319.98,9333.0,9171.21,9176.99,570.5,5263439.92,force_direct,
2300,1572050400,9240.0,9263.99,9167.88,9200.0,85.02,782144.62,force_direct,
2301,1572050460,9100.0,9149.0,8900.0,8985.81,7.279,65975.9,force_direct,
2302,1572050520,9153.96,9153.97,9135.67,9135.68,26.52,242664.08,force_direct,
2303,1572050580,9208.96,9249.0,9180.31,9241.59,66.34,611395.67,force_direct,
2304,1572050640,9199.56,9200.0,9137.0,9182.6,59.96,550498.52,force_direct,
2305,1572050700,9203.06,9218.77,9184.24,9207.38,90.1,829130.78,force_direct,
2306,1572050760,9210.94,9215.32,9187.39,9196.94,132.39,1218883.44,force_direct,
2307,1572050820,9178.85,9217.79,9178.37,9214.83,45.08,414759.74,force_direct,
2308,1572050880,9108.76,9111.02,9059.23,9067.17,123.59,1122654.6,force_direct,
2309,1572050940,9112.06,9132.27,9111.95,9129.02,13.87,126500.73,force_direct,
2310,1572051000,9109.08,9130.0,9102.0,9115.82,67.26,613061.86,force_direct,
2311,1572051060,9150.0,9150.0,9142.23,9142.23,7.736,70750.94,force_direct,
2312,1572051120,9165.98,9172.76,9165.21,9168.0,1.293,11855.05,force_direct,
2313,1572051180,9198.7,9198.7,9186.96,9186.96,15.14,139184.25,force_direct,
2314,1572051240,9214.51,9223.0,9208.97,9211.91,78.37,722104.56,force_direct,
2315,1572051300,9214.08,9231.77,9213.94,9220.0,86.22,795034.38,force_direct,
2316,1572051360,9205.23,9220.0,9203.0,9220.0,120.36,1109126.25,force_direct,
2317,1572051420,9162.24,9169.16,9145.02,9150.41,77.41,708710.37,force_direct,
2318,1572051480,9161.59,9170.0,9151.0,9151.0,13.6,124635.97,force_direct,
2319,1572051540,9200.15,9206.26,9180.0,9202.53,71.92,661343.98,force_direct,
2320,1572051600,9222.0,9222.0,9200.21,9214.86,68.21,628460.35,force_direct,
2321,1572051660,9206.94,9218.26,9200.0,9201.5,69.7,641830.96,force_direct,
2322,1572051720,9276.71,9283.0,9253.6,9254.37,20.83,193199.77,force_direct,
2323,1572051780,9250.24,9263.43,9250.0,9259.66,15.71,145385.4,force_direct,
2324,1572051840,9245.23,9248.0,9235.0,9241.9,73.32,677612.91,force_direct,
2325,1572051900,9270.0,9270.0,9250.76,9265.6,72.43,671080.79,force_direct,
2326,1572051960,9289.81,9294.99,9266.76,9279.8,74.99,696029.02,force_direct,
2327,1572052020,9332.42,9339.59,9332.0,9333.44,7.248,67656.38,force_direct,
2328,1572052080,9345.0,9349.93,9328.0,9336.85,107.57,1004539.31,force_direct,
2329,1572052140,9440.01,9451.3,9417.37,9425.08,96.09,907102.21,force_direct,
2330,1572052200,9399.98,9457.64,9384.36,9421.0,49.61,467315.41,force_direct,
2331,1572052260,9381.85,9412.69,9359.9,9380.0,142.07,1333404.55,force_direct,
2332,1572052320,9358.57,9383.49,9350.0,9377.14,116.96,1095201.07,force_direct,
2333,1572052380,9319.6,9320.0,9294.53,9300.4,175.44,1632760.46,force_direct,
2334,1572052440,9336.77,9347.5,9304.0,9310.99,119.25,1112389.24,force_direct,
2335,1572052500,9378.9,9398.07,9358.07,9371.52,113.94,1068757.75,force_direct,
2336,1572052560,9408.64,9424.09,9384.57,9414.79,140.32,1319549.03,force_direct,
2337,1572052620,9407.37,9409.12,9390.0,9407.7,101.3,952295.77,force_direct,
2338,1572052680,9406.3,9407.37,9391.44,9400.0,69.95,657604.05,force_direct,
2339,1572052740,9369.44,9398.07,9364.09,9394.08,84.9,796472.13,force_direct,
2340,1572052800,9382.15,9392.0,9364.95,9367.71,122.91,1152187.37,force_direct,
2341,1572052860,9387.81,9394.08,9372.42,9391.6,114.85,1077768.35,force_direct,
2342,1572052920,9419.88,9419.88,9390.36,9395.95,146.47,1377757.14,force_direct,
2343,1572052980,9427.5,9430.0,9416.35,9421.12,25.72,242445.41,force_direct,
2344,1572053040,9474.89,9478.2,9455.71,9460.01,19.27,182441.72,force_direct,
2345,1572053100,9625.12,9634.59,9603.69,9619.04,27.98,269233.73,force_direct,
2346,1572053160,9536.0,9581.59,9536.0,9577.89,79.88,762923.65,force_direct,
2347,1572053220,9536.12,9536.39,9521.55,9524.0,2.519,24009.38,force_direct,
2348,1572053280,9540.2,9545.33,9540.0,9543.18,1.272,12137.67,force_direct,
2349,1572053340,9529.82,9546.28,9521.57,9541.93,40.02,381462.39,force_direct,
2350,1572053400,9533.0,9539.32,9520.86,9539.05,51.77,493434.05,force_direct,
2351,1572053460,9603.27,9638.0,9600.0,9619.89,95.17,915635.33,force_direct,
2352,1572053520,9599.59,9599.76,9555.8,9570.41,139.18,1333280.55,force_direct,
2353,1572053580,9571.22,9571.22,9551.09,9566.41,56.57,540863.48,force_direct,
2354,1572053640,9588.0,9609.01,9576.1,9576.54,37.66,361341.65,force_direct,
2355,1572053700,9634.77,9646.92,9616.1,9636.31,67.86,653716.36,force_direct,
2356,1572053760,9646.36,9659.94,9633.04,9647.62,138.87,1340248.76,force_direct,
2357,1572053820,9653.59,9669.35,9640.54,9669.35,62.01,598709.08,force_direct,
2358,1572053880,9713.13,9800.0,9676.54,9678.2,144.72,1408368.78,force_direct,
2359,1572053940,9713.2,9721.53,9681.33,9683.03,33.29,323036.79,force_direct,
2360,1572054000,9727.92,9733.98,9727.21,9727.78,1.491,14509.21,force_direct,
2361,1572054060,9851.88,9900.0,9830.66,9870.0,76.67,758055.42,force_direct,
2362,1572054120,9950.36,9966.0,9920.24,9923.59,122.9,1222642.19,force_direct,
2363,1572054180,10150.0,10150.0,10119.23,10130.0,14.08,142614.55,force_direct,
2364,1572054240,10307.96,10330.3,10300.39,10321.99,38.19,393703.65,force_direct,
2365,1572054300,10269.04,10300.0,10251.64,10294.03,78.73,809054.85,force_direct,
2366,1572054360,10090.14,10100.0,10053.02,10095.02,14.9,150279.69,force_direct,
2367,1572054420,9962.89,10000.0,9911.0,9979.99,66.29,660875.72,force_direct,
2368,1572054480,9889.54,9910.04,9880.0,9909.96,56.55,559109.55,force_direct,
2369,1572054540,9850.0,9851.37,9812.76,9827.65,46.22,454570.26,force_direct,
2370,1572054600,9950.21,9993.77,9891.98,9911.88,117.2,1164973.05,force_direct,
2371,1572054660,10054.87,10064.73,10027.99,10040.96,24.2,243048.59,force_direct,
2372,1572054720,10120.0,10131.35,10100.0,10120.17,90.96,920469.69,force_direct,
2373,1572054780,10052.51,10083.79,10050.0,10062.93,44.29,446074.87,force_direct,
2374,1572054840,9972.0,9995.79,9931.02,9993.88,48.71,485507.11,force_direct,
2375,1572054900,10009.79,10030.07,10000.06,10021.48,22.1,221319.02,force_direct,
2376,1572054960,9997.11,10008.02,9993.42,9995.29,40.88,408771.38,force_direct,
2377,1572055020,9993.99,10013.92,9985.74,10000.9,81.8,817798.1,force_direct,
2378,1572055080,10036.76,10040.0,9981.71,9988.27,45.6,456490.58,force_direct,
2379,1572055140,10027.23,10059.04,10018.06,10051.3,67.89,681615.31,force_direct,
2380,1572055200,10118.66,10120.0,10105.94,10106.23,24.34,246233.85,force_direct,
2381,1572055260,10200.0,10200.4,10189.82,10198.4,33.55,342200.84,force_direct,
2382,1572055320,10155.0,10190.74,10150.0,10160.84,85.92,873593.05,force_direct,
2383,1572055380,10114.98,10187.61,10056.78,10163.43,139.57,1413718.76,force_direct,
2384,1572055440,10030.0,10067.61,10002.03,10067.61,81.99,822318.67,force_direct,
2385,1572055500,10011.93,10027.67,9999.0,10009.79,84.44,845314.87,force_direct,
2386,1572055560,9999.7,10000.0,9980.0,9997.42,65.24,651747.72,force_direct,
2387,1572055620,9892.76,9937.97,9883.15,9919.43,83.63,828706.33,force_direct,
2388,1572055680,9967.39,9969.78,9942.91,9947.55,14.25,141819.81,force_direct,
2389,1572055740,9951.42,9976.6,9942.91,9962.96,99.62,992122.13,force_direct,
2390,1572055800,9924.33,9933.14,9920.0,9933.14,4.48,44462.04,force_direct,
2391,1572055860,9699.89,9733.41,9680.0,9712.01,109.77,1064973.61,force_direct,
2392,1572055920,9760.79,9761.38,9727.63,9736.81,49.6,483104.13,force_direct,
2393,1572055980,9863.83,9874.43,9808.81,9813.36,83.79,824674.58,force_direct,
2394,1572056040,9806.15,9850.0,9781.07,9830.2,96.03,942957.25,force_direct,
2395,1572056100,9767.4,9789.99,9750.0,9755.46,91.94,898245.0,force_direct,
2396,1572056160,9757.9,9772.98,9732.24,9739.53,73.86,720338.24,force_direct,
